subject	run	trial	syllable	wav_file	syllable_number	onset_sec	offset_sec
sub-06	7	10	jur	sub-06_run-07_trial-10.wav	14	3.5925	3.7525
sub-06	7	10	jur	sub-06_run-07_trial-10.wav	15	3.8125	3.9525
sub-06	7	10	jur	sub-06_run-07_trial-10.wav	16	4.0125	4.1725
sub-06	7	10	jur	sub-06_run-07_trial-10.wav	17	4.1725	4.4125
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	1	0.3325	0.6125
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	2	0.6125	0.8925
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	3	0.8925	1.1325
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	4	1.1325	1.3725
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	5	1.3725	1.6125
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	6	1.6125	1.8325
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	7	1.8325	2.0725
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	8	2.0725	2.3125
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	9	2.3125	2.5325
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	10	2.5325	2.7325
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	11	2.7325	2.9325
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	12	2.9325	3.1525
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	13	3.1525	3.3725
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	14	3.3725	3.5725
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	15	3.5725	3.7725
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	16	3.7725	3.9925
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	17	3.9925	4.2325
sub-06	7	11	naw	sub-06_run-07_trial-11.wav	18	4.2325	4.4525
sub-06	7	12	out	sub-06_run-07_trial-12.wav	1	0.3725	0.6925
sub-06	7	12	out	sub-06_run-07_trial-12.wav	2	0.6925	1.0125
sub-06	7	12	out	sub-06_run-07_trial-12.wav	3	1.0125	1.3725
sub-06	7	12	out	sub-06_run-07_trial-12.wav	4	1.3725	1.7125
sub-06	7	12	out	sub-06_run-07_trial-12.wav	5	1.7125	2.0725
sub-06	7	12	out	sub-06_run-07_trial-12.wav	6	2.0725	2.3725
sub-06	7	12	out	sub-06_run-07_trial-12.wav	7	2.3725	2.7525
sub-06	7	12	out	sub-06_run-07_trial-12.wav	8	2.7525	3.0725
sub-06	7	12	out	sub-06_run-07_trial-12.wav	9	3.0725	3.4325
sub-06	7	12	out	sub-06_run-07_trial-12.wav	10	3.4925	3.8125
sub-06	7	12	out	sub-06_run-07_trial-12.wav	11	3.8125	4.1525
sub-06	7	12	out	sub-06_run-07_trial-12.wav	12	4.1525	4.5125
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	1	0.4525	0.7925
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	2	0.7925	1.0925
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	3	1.0925	1.3925
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	4	1.3925	1.6925
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	5	1.6925	2.0125
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	6	2.0125	2.3125
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	7	2.3125	2.5925
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	8	2.5925	2.8725
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	9	2.8725	3.1525
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	10	3.1525	3.4525
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	11	3.4525	3.7125
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	12	3.7125	4.0125
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	13	4.0125	4.2525
sub-06	7	13	ser	sub-06_run-07_trial-13.wav	14	4.2525	4.5525
sub-06	7	14	if	sub-06_run-07_trial-14.wav	1	0.3125	0.5925
sub-06	7	14	if	sub-06_run-07_trial-14.wav	2	0.5925	0.8325
sub-06	7	14	if	sub-06_run-07_trial-14.wav	3	0.8325	0.9125
sub-06	7	14	if	sub-06_run-07_trial-14.wav	4	0.9125	1.2525
sub-06	7	14	if	sub-06_run-07_trial-14.wav	5	1.3325	1.6125
sub-06	7	14	if	sub-06_run-07_trial-14.wav	6	1.6125	1.9725
sub-06	7	14	if	sub-06_run-07_trial-14.wav	7	1.9725	2.3325
sub-06	7	14	if	sub-06_run-07_trial-14.wav	8	2.4325	2.5925
sub-06	7	14	if	sub-06_run-07_trial-14.wav	9	2.5925	2.6925
sub-06	7	14	if	sub-06_run-07_trial-14.wav	10	2.6925	3.0525
sub-06	7	14	if	sub-06_run-07_trial-14.wav	11	3.0525	3.4125
sub-06	7	14	if	sub-06_run-07_trial-14.wav	12	3.4125	3.7925
sub-06	7	14	if	sub-06_run-07_trial-14.wav	13	3.8925	4.1725
sub-06	7	14	if	sub-06_run-07_trial-14.wav	14	4.1725	4.4325
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	1	0.4125	0.6125
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	2	0.6125	1.0125
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	3	1.0125	1.3725
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	4	1.3725	1.7725
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	5	1.7725	2.1525
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	6	2.1525	2.6125
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	7	2.6125	3.0725
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	8	3.0725	3.4525
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	9	3.4525	3.9325
sub-06	7	15	thurs	sub-06_run-07_trial-15.wav	10	3.9325	4.2925
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	1	0.1125	0.1925
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	2	0.1925	0.4725
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	3	0.4725	0.6125
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	4	0.6125	0.8725
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	5	0.8725	1.0125
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	6	1.0125	1.3725
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	7	1.3725	1.6125
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	8	1.6125	1.7125
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	9	1.7125	2.0725
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	10	2.0725	2.3125
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	11	2.3925	2.4925
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	12	2.4925	2.7125
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	13	2.7725	2.8525
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	14	2.8525	3.0525
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	15	3.0525	3.3525
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	16	3.4725	3.6125
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	17	3.6125	3.9125
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	18	3.9725	4.2525
sub-06	7	16	imah	sub-06_run-07_trial-16.wav	19	4.2525	4.5125
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	1	0.3725	0.6725
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	2	0.7525	1.0525
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	3	1.1325	1.4525
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	4	1.5325	1.8525
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	5	1.9325	2.2525
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	6	2.3125	2.6325
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	7	2.6925	2.9925
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	8	3.0725	3.3925
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	9	3.4725	3.7725
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	10	3.8525	4.1525
sub-06	7	17	pot	sub-06_run-07_trial-17.wav	11	4.2125	4.5525
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	1	0.1925	0.5325
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	2	0.5325	0.8525
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	3	0.8525	1.1125
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	4	1.1125	1.4325
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	5	1.4325	1.6925
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	6	1.6925	2.0125
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	7	2.0125	2.2925
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	8	2.2925	2.5525
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	9	2.5525	2.8125
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	10	2.8125	3.0725
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	11	3.0725	3.3125
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	12	3.3125	3.5525
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	13	3.5525	3.7525
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	14	3.7525	3.9925
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	15	3.9925	4.1925
sub-06	7	18	fee	sub-06_run-07_trial-18.wav	16	4.1925	4.4125
sub-06	7	19	day	sub-06_run-07_trial-19.wav	1	0.3525	0.6125
sub-06	7	19	day	sub-06_run-07_trial-19.wav	2	0.6525	0.8925
sub-06	7	19	day	sub-06_run-07_trial-19.wav	3	0.9325	1.1925
sub-06	7	19	day	sub-06_run-07_trial-19.wav	4	1.2525	1.4525
sub-06	7	19	day	sub-06_run-07_trial-19.wav	5	1.4525	1.5925
sub-06	7	19	day	sub-06_run-07_trial-19.wav	6	1.5925	1.7725
sub-06	7	19	day	sub-06_run-07_trial-19.wav	7	1.8125	1.9725
sub-06	7	19	day	sub-06_run-07_trial-19.wav	8	1.9725	2.1325
sub-06	7	19	day	sub-06_run-07_trial-19.wav	9	2.1325	2.2925
sub-06	7	19	day	sub-06_run-07_trial-19.wav	10	2.3325	2.4525
sub-06	7	19	day	sub-06_run-07_trial-19.wav	11	2.5325	2.7725
sub-06	7	19	day	sub-06_run-07_trial-19.wav	12	2.7725	3.0125
sub-06	7	19	day	sub-06_run-07_trial-19.wav	13	3.0125	3.1725
sub-06	7	19	day	sub-06_run-07_trial-19.wav	14	3.1725	3.3525
sub-06	7	19	day	sub-06_run-07_trial-19.wav	15	3.3525	3.5325
sub-06	7	19	day	sub-06_run-07_trial-19.wav	16	3.5925	3.7925
sub-06	7	19	day	sub-06_run-07_trial-19.wav	17	3.8525	3.9525
sub-06	7	19	day	sub-06_run-07_trial-19.wav	18	4.0125	4.1125
sub-06	7	19	day	sub-06_run-07_trial-19.wav	19	4.1125	4.2525
sub-06	7	19	day	sub-06_run-07_trial-19.wav	20	4.3125	4.4525
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	1	0.2125	0.6125
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	2	0.6125	0.8325
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	3	0.8325	1.0725
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	4	1.0725	1.4725
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	5	1.4725	1.5525
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	6	1.7125	2.0525
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	7	2.3525	2.6125
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	8	2.6125	3.2925
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	9	3.2925	3.6325
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	10	3.6725	3.9925
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	11	4.3525	4.5125
sub-06	7	20	thieves	sub-06_run-07_trial-20.wav	12	4.5125	4.9716
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	1	0.1525	0.4325
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	2	0.4725	0.7725
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	3	0.7725	0.9725
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	4	1.0525	1.1925
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	5	1.2725	1.4725
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	6	1.4725	1.6725
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	7	1.7325	1.8925
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	8	1.9725	2.1725
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	9	2.2125	2.4525
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	10	2.5325	2.7525
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	11	2.8125	3.0525
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	12	3.0525	3.2925
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	13	3.2925	3.5325
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	14	3.5325	3.7725
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	15	3.7725	4.0325
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	16	4.0925	4.2525
sub-06	7	21	pro	sub-06_run-07_trial-21.wav	17	4.2525	4.4525
sub-06	7	22	three	sub-06_run-07_trial-22.wav	1	0.1925	0.2925
sub-06	7	22	three	sub-06_run-07_trial-22.wav	2	0.2925	0.5125
sub-06	7	22	three	sub-06_run-07_trial-22.wav	3	0.5125	0.8525
sub-06	7	22	three	sub-06_run-07_trial-22.wav	4	0.8525	0.9725
sub-06	7	22	three	sub-06_run-07_trial-22.wav	5	0.9725	1.1925
sub-06	7	22	three	sub-06_run-07_trial-22.wav	6	1.1925	1.5325
sub-06	7	22	three	sub-06_run-07_trial-22.wav	7	1.5325	1.6125
sub-06	7	22	three	sub-06_run-07_trial-22.wav	8	1.6125	1.8525
sub-06	7	22	three	sub-06_run-07_trial-22.wav	9	1.8525	1.9325
sub-06	7	22	three	sub-06_run-07_trial-22.wav	10	1.9325	2.2925
sub-06	7	22	three	sub-06_run-07_trial-22.wav	11	2.2925	2.5125
sub-06	7	22	three	sub-06_run-07_trial-22.wav	12	2.5125	2.6525
sub-06	7	22	three	sub-06_run-07_trial-22.wav	13	2.7125	2.8725
sub-06	7	22	three	sub-06_run-07_trial-22.wav	14	2.8725	3.0525
sub-06	7	22	three	sub-06_run-07_trial-22.wav	15	3.0525	3.2725
sub-06	7	22	three	sub-06_run-07_trial-22.wav	16	3.2725	3.4125
sub-06	7	22	three	sub-06_run-07_trial-22.wav	17	3.4125	3.6325
sub-06	7	22	three	sub-06_run-07_trial-22.wav	18	3.6325	3.7525
sub-06	7	22	three	sub-06_run-07_trial-22.wav	19	3.7525	3.9525
sub-06	7	22	three	sub-06_run-07_trial-22.wav	20	3.9525	4.0925
sub-06	7	22	three	sub-06_run-07_trial-22.wav	21	4.0925	4.2925
sub-06	7	22	three	sub-06_run-07_trial-22.wav	22	4.2925	4.5325
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	1	0.2325	0.3325
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	2	0.3325	0.6325
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	3	0.6325	0.7925
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	4	0.7925	1.0725
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	5	1.0725	1.2325
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	6	1.2325	1.3525
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	7	1.3525	1.6525
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	8	1.6525	1.8125
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	9	1.8125	1.8925
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	10	1.8925	2.2125
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	11	2.2125	2.3725
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	12	2.4525	2.5325
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	13	2.5325	2.8125
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	14	2.8125	2.9925
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	15	2.9925	3.1525
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	16	3.1525	3.6525
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	17	3.6525	3.8925
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	18	3.8925	4.1525
sub-06	7	23	thrilled	sub-06_run-07_trial-23.wav	19	4.1525	4.2725
sub-06	7	24	the	sub-06_run-07_trial-24.wav	1	0.4525	0.6925
sub-06	7	24	the	sub-06_run-07_trial-24.wav	2	0.6925	0.8725
sub-06	7	24	the	sub-06_run-07_trial-24.wav	3	0.8725	1.1125
sub-06	7	24	the	sub-06_run-07_trial-24.wav	4	1.1125	1.3125
sub-06	7	24	the	sub-06_run-07_trial-24.wav	5	1.3125	1.5125
sub-06	7	24	the	sub-06_run-07_trial-24.wav	6	1.5125	1.7125
sub-06	7	24	the	sub-06_run-07_trial-24.wav	7	1.7125	1.9125
sub-06	7	24	the	sub-06_run-07_trial-24.wav	8	1.9125	2.0925
sub-06	7	24	the	sub-06_run-07_trial-24.wav	9	2.0925	2.2925
sub-06	7	24	the	sub-06_run-07_trial-24.wav	10	2.2925	2.4925
sub-06	7	24	the	sub-06_run-07_trial-24.wav	11	2.4925	2.6725
sub-06	7	24	the	sub-06_run-07_trial-24.wav	12	2.6725	2.8525
sub-06	7	24	the	sub-06_run-07_trial-24.wav	13	2.8525	3.0525
sub-06	7	24	the	sub-06_run-07_trial-24.wav	14	3.0525	3.2325
sub-06	7	24	the	sub-06_run-07_trial-24.wav	15	3.2325	3.3525
sub-06	7	24	the	sub-06_run-07_trial-24.wav	16	3.4125	3.6125
sub-06	7	24	the	sub-06_run-07_trial-24.wav	17	3.6125	3.8125
sub-06	7	24	the	sub-06_run-07_trial-24.wav	18	3.8125	3.9925
sub-06	7	24	the	sub-06_run-07_trial-24.wav	19	3.9925	4.1925
sub-06	7	24	the	sub-06_run-07_trial-24.wav	20	4.1925	4.3725
sub-06	7	24	the	sub-06_run-07_trial-24.wav	21	4.3725	4.4725
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	1	0.3525	0.6925
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	2	0.7725	1.1525
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	3	1.2325	1.3725
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	4	1.3725	1.5525
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	5	1.6525	1.9925
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	6	2.0925	2.4325
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	7	2.5325	2.8525
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	8	2.9925	3.3125
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	9	3.4125	3.7525
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	10	3.8525	4.1925
sub-06	7	25	picked	sub-06_run-07_trial-25.wav	11	4.2925	4.6325
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	1	0.1125	0.3725
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	2	0.3725	0.7325
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	3	0.7925	1.0125
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	4	1.0125	1.2925
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	5	1.3325	1.4925
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	6	1.4925	1.6925
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	7	1.7525	1.9325
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	8	1.9325	2.1325
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	9	2.1325	2.3525
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	10	2.4325	2.5725
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	11	2.5725	2.8325
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	12	2.9125	3.1325
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	13	3.1725	3.3925
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	14	3.3925	3.6525
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	15	3.6525	3.9725
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	16	4.0325	4.2325
sub-06	7	26	ver	sub-06_run-07_trial-26.wav	17	4.2925	4.4925
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	1	0.3325	0.6525
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	2	0.7325	1.0125
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	3	1.1125	1.3925
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	4	1.4525	1.7325
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	5	1.8125	2.1125
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	6	2.1925	2.4925
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	7	2.5725	2.8325
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	8	2.9125	3.2125
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	9	3.2725	3.5325
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	10	3.6325	3.9125
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	11	4.0125	4.2525
sub-06	7	27	juh	sub-06_run-07_trial-27.wav	12	4.3525	4.5125
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	1	0.2525	0.6125
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	2	0.6125	0.9725
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	3	0.9725	1.3325
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	4	1.3325	1.7325
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	5	1.7325	2.0525
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	6	2.0525	2.3525
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	7	2.3525	2.6125
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	8	2.6125	2.8125
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	9	2.8125	2.9925
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	10	2.9925	3.2525
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	11	3.2525	3.4525
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	12	3.4525	3.6725
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	13	3.6725	3.9525
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	14	3.9525	4.1325
sub-06	7	28	neh	sub-06_run-07_trial-28.wav	15	4.1325	4.3725
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	1	0.0525	0.4125
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	2	0.4525	0.7725
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	3	0.8325	1.1125
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	4	1.1725	1.3925
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	5	1.4725	1.6725
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	6	1.7325	1.9125
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	7	1.9925	2.1725
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	8	2.2325	2.4125
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	9	2.4725	2.6525
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	10	2.6925	2.8725
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	11	2.9325	3.1125
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	12	3.1725	3.3925
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	13	3.4725	3.6525
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	14	3.7325	3.9325
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	15	3.9725	4.1725
sub-06	7	29	caw	sub-06_run-07_trial-29.wav	16	4.2325	4.4125
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	1	0.1725	0.5325
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	2	0.5325	0.7925
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	3	0.8525	1.0725
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	4	1.1525	1.3925
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	5	1.4525	1.6725
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	6	1.7525	2.1325
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	7	2.1325	2.4525
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	8	2.4525	2.7925
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	9	2.8525	3.1325
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	10	3.1725	3.3925
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	11	3.4525	3.6325
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	12	3.6925	3.9725
sub-06	7	30	chuck	sub-06_run-07_trial-30.wav	13	4.0325	4.3525
sub-06	7	31	per	sub-06_run-07_trial-31.wav	1	0.3125	0.5525
sub-06	7	31	per	sub-06_run-07_trial-31.wav	2	0.6125	0.8525
sub-06	7	31	per	sub-06_run-07_trial-31.wav	3	0.9325	1.1525
sub-06	7	31	per	sub-06_run-07_trial-31.wav	4	1.2125	1.3925
sub-06	7	31	per	sub-06_run-07_trial-31.wav	5	1.4525	1.6125
sub-06	7	31	per	sub-06_run-07_trial-31.wav	6	1.6725	1.8525
sub-06	7	31	per	sub-06_run-07_trial-31.wav	7	1.9125	2.0525
sub-06	7	31	per	sub-06_run-07_trial-31.wav	8	2.1125	2.2525
sub-06	7	31	per	sub-06_run-07_trial-31.wav	9	2.3325	2.4725
sub-06	7	31	per	sub-06_run-07_trial-31.wav	10	2.5325	2.6925
sub-06	7	31	per	sub-06_run-07_trial-31.wav	11	2.7525	2.8725
sub-06	7	31	per	sub-06_run-07_trial-31.wav	12	2.9525	3.0925
sub-06	7	31	per	sub-06_run-07_trial-31.wav	13	3.1725	3.3325
sub-06	7	31	per	sub-06_run-07_trial-31.wav	14	3.4125	3.6125
sub-06	7	31	per	sub-06_run-07_trial-31.wav	15	3.6925	3.8725
sub-06	7	31	per	sub-06_run-07_trial-31.wav	16	3.9325	4.1925
sub-06	7	31	per	sub-06_run-07_trial-31.wav	17	4.2525	4.3925
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	1	0.1125	0.3925
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	2	0.3925	0.6925
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	3	0.6925	0.9925
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	4	0.9925	1.2525
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	5	1.2525	1.5525
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	6	1.5525	1.8325
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	7	1.8325	2.0525
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	8	2.0525	2.2325
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	9	2.2325	2.4325
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	10	2.4325	2.7325
sub-06	7	32	mih	sub-06_run-07_trial-32.wav	11	2.7325	2.9325
